"GSM_num","SAMN_num","SRX_num"
"GSM8390826","SAMN20792945","SRX11758655"
"GSM8390827","SAMN20792944","SRX11758654"
"GSM8390828","SAMN20792942","SRX11758653"
"GSM8390829","SAMN20792941","SRX11758651"
"GSM8390830","SAMN20792938","SRX11758650"
"GSM8390831","SAMN20792937","SRX11758649"
"GSM8390832","SAMN20792935","SRX11758648"
"GSM8390833","SAMN20792934","SRX11758647"
"GSM8390834","SAMN20792930","SRX11758646"
"GSM8390835","SAMN20792929","SRX11758645"
"GSM8390836","SAMN20792920","SRX11758644"
"GSM8390837","SAMN20792919","SRX11758643"
"GSM8390838","SAMN20792896","SRX11758642"
"GSM8390839","SAMN20792895","SRX11758640"
"GSM8390840","SAMN20792851","SRX11758639"
"GSM8390841","SAMN20792850","SRX11758638"
"GSM8390842","SAMN20792945","SRX11758637"
"GSM8390843","SAMN20792944","SRX11758636"
"GSM8390844","SAMN20792942","SRX11758635"
"GSM8390845","SAMN20792941","SRX11758634"
"GSM8390846","SAMN20792938","SRX11758633"
"GSM8390847","SAMN20792937","SRX11758632"
"GSM8390848","SAMN20792935","SRX11758631"
"GSM8390849","SAMN20792934","SRX11758629"
"GSM8390850","SAMN20792929","SRX11758627"
"GSM8390851","SAMN20792919","SRX11758625"
"GSM8390852","SAMN20792896","SRX11758624"
"GSM8390853","SAMN20792895","SRX11758623"
"GSM8390854","SAMN20792851","SRX11758622"
"GSM8390855","SAMN20792850","SRX11758621"
"GSM8390856","SAMN20792930","SRX14056317"
"GSM8390857","SAMN20792920","SRX14056316"
