"SRR_num","SRX_num","SAMN_num"
"SRR15459417","SRX11758606","SAMN20792862"
"SRR15459416","SRX11758607","SAMN20792879"
"SRR15459415","SRX11758608","SAMN20792959"
"SRR15459414","SRX11758609","SAMN20792951"
"SRR15459413","SRX11758610","SAMN20792881"
"SRR15459412","SRX11758611","SAMN20792849"
"SRR15459411","SRX11758612","SAMN20792909"
"SRR15459410","SRX11758613","SAMN20792901"
"SRR15459409","SRX11758614","SAMN20792956"
"SRR15459408","SRX11758615","SAMN20792933"
"SRR15459407","SRX11758616","SAMN20792936"
"SRR15459406","SRX11758617","SAMN20792940"
"SRR15459405","SRX11758618","SAMN20792943"
"SRR15459404","SRX11758619","SAMN20792904"
"SRR15459403","SRX11758620","SAMN20792946"
"SRR15459393","SRX11758630","SAMN20792847"
"SRR15459382","SRX11758641","SAMN20792856"
"SRR15459371","SRX11758652","SAMN20792864"
"SRR15459367","SRX11758656","SAMN20792932"
"SRR15459366","SRX11758657","SAMN20792931"
"SRR15459365","SRX11758658","SAMN20792887"
"SRR15459364","SRX11758659","SAMN20792900"
"SRR15459363","SRX11758660","SAMN20792913"
"SRR15459362","SRX11758661","SAMN20792853"
"SRR15459361","SRX11758662","SAMN20792908"
"SRR15459360","SRX11758663","SAMN20792867"
"SRR15459359","SRX11758664","SAMN20792844"
"SRR15459358","SRX11758665","SAMN20792911"
"SRR15459357","SRX11758666","SAMN20792924"
"SRR15459356","SRX11758667","SAMN20792885"
"SRR15459355","SRX11758668","SAMN20792877"
"SRR15459354","SRX11758669","SAMN20792929"
"SRR15459353","SRX11758670","SAMN20792868"
"SRR15459352","SRX11758671","SAMN20792949"
"SRR15459351","SRX11758672","SAMN20792895"
"SRR15459350","SRX11758673","SAMN20792927"
"SRR15459349","SRX11758674","SAMN20792955"
"SRR15459348","SRX11758675","SAMN20792854"
"SRR15459347","SRX11758676","SAMN20792865"
"SRR15459346","SRX11758677","SAMN20792845"
"SRR15459345","SRX11758678","SAMN20792896"
"SRR15459344","SRX11758679","SAMN20792880"
"SRR15459343","SRX11758680","SAMN20792920"
"SRR15459342","SRX11758681","SAMN20792860"
"SRR15459341","SRX11758682","SAMN20792893"
"SRR15459340","SRX11758683","SAMN20792954"
"SRR15459339","SRX11758684","SAMN20792914"
"SRR15459338","SRX11758685","SAMN20792872"
"SRR15459337","SRX11758686","SAMN20792917"
"SRR15459336","SRX11758687","SAMN20792907"
"SRR15459335","SRX11758688","SAMN20792890"
"SRR15459334","SRX11758689","SAMN20792874"
"SRR15459333","SRX11758690","SAMN20792866"
"SRR15459332","SRX11758691","SAMN20792905"
"SRR15459331","SRX11758692","SAMN20792859"
"SRR15459330","SRX11758693","SAMN20792922"
"SRR15459329","SRX11758694","SAMN20792919"
"SRR15459328","SRX11758695","SAMN20792952"
"SRR15459327","SRX11758696","SAMN20792882"
"SRR15459326","SRX11758697","SAMN20792848"
"SRR15459325","SRX11758698","SAMN20792851"
"SRR15459324","SRX11758699","SAMN20792910"
"SRR15459323","SRX11758700","SAMN20792888"
"SRR15459322","SRX11758701","SAMN20792902"
"SRR15459321","SRX11758702","SAMN20792857"
"SRR15459320","SRX11758703","SAMN20792957"
"SRR15459319","SRX11758704","SAMN20792915"
"SRR15459318","SRX11758705","SAMN20792898"
"SRR15459317","SRX11758706","SAMN20792891"
"SRR15459316","SRX11758707","SAMN20792925"
"SRR15459315","SRX11758708","SAMN20792930"
"SRR15459314","SRX11758709","SAMN20792939"
"SRR15459313","SRX11758710","SAMN20792935"
"SRR15459312","SRX11758711","SAMN20792938"
"SRR15459311","SRX11758712","SAMN20792942"
"SRR15459310","SRX11758713","SAMN20792945"
"SRR15459309","SRX11758714","SAMN20792947"
"SRR15459308","SRX11758715","SAMN20792950"
"SRR15459307","SRX11758716","SAMN20792884"
"SRR15459306","SRX11758717","SAMN20792861"
"SRR15459305","SRX11758718","SAMN20792878"
"SRR15459304","SRX11758719","SAMN20792852"
"SRR15459303","SRX11758720","SAMN20792894"
"SRR15459302","SRX11758721","SAMN20792953"
"SRR15459301","SRX11758722","SAMN20792918"
"SRR15459300","SRX11758723","SAMN20792897"
"SRR15459299","SRX11758724","SAMN20792883"
"SRR15459298","SRX11758725","SAMN20792869"
"SRR15459297","SRX11758726","SAMN20792875"
"SRR15459296","SRX11758727","SAMN20792870"
"SRR15459295","SRX11758728","SAMN20792958"
"SRR15459294","SRX11758729","SAMN20792903"
"SRR15459293","SRX11758730","SAMN20792846"
"SRR15459292","SRX11758731","SAMN20792855"
"SRR15459291","SRX11758732","SAMN20792863"
"SRR15459290","SRX11758733","SAMN20792886"
"SRR15459289","SRX11758734","SAMN20792899"
"SRR15459288","SRX11758735","SAMN20792912"
"SRR15459287","SRX11758736","SAMN20792923"
"SRR15459286","SRX11758737","SAMN20792928"
"SRR15459285","SRX11758738","SAMN20792876"
"SRR15459284","SRX11758739","SAMN20792948"
"SRR15459283","SRX11758740","SAMN20792926"
"SRR15459282","SRX11758741","SAMN20792892"
"SRR15459281","SRX11758742","SAMN20792871"
"SRR15459280","SRX11758743","SAMN20792916"
"SRR15459279","SRX11758744","SAMN20792906"
"SRR15459278","SRX11758745","SAMN20792889"
"SRR15459277","SRX11758746","SAMN20792873"
"SRR15459276","SRX11758747","SAMN20792858"
"SRR15459275","SRX11758748","SAMN20792921"
