tcr_id,mean_accuracy,max_accuracy,mean_f1,significant_bins,positive_coef_bins,negative_coef_bins
TCR_0,0.5357142857142857,0.625,0.3181818181818182,0,1,3
TCR_1,0.5714285714285714,0.75,0.24761904761904763,0,2,1
TCR_2,0.5714285714285714,0.75,0.29115646258503397,0,2,1
TCR_3,0.6071428571428571,0.75,0.38639455782312926,0,1,3
TCR_4,0.4642857142857143,0.625,0.43809523809523804,0,1,0
TCR_5,0.5535714285714286,0.75,0.4705627705627705,0,5,1
TCR_6,0.7142857142857143,0.75,0.6207482993197279,0,5,0
TCR_7,0.6071428571428571,0.75,0.29931972789115646,0,2,0
TCR_8,0.6071428571428571,0.75,0.5363945578231293,0,5,1
TCR_9,0.6428571428571429,0.75,0.6316326530612245,0,6,1
TCR_10,0.6607142857142857,0.75,0.6241496598639457,0,6,1
TCR_11,0.7678571428571429,0.875,0.7227891156462586,0,6,1
TCR_12,0.5714285714285714,0.875,0.5241139812568385,0,5,1
TCR_13,0.6071428571428571,0.75,0.5011750154607297,0,5,1
TCR_14,0.5892857142857143,0.75,0.21768707482993196,0,1,0
TCR_15,0.7857142857142857,0.875,0.7656462585034014,0,6,1
TCR_16,0.625,0.75,0.23673469387755103,0,0,1
TCR_17,0.5535714285714286,0.75,0.5158730158730159,0,6,1
TCR_18,0.6071428571428571,0.75,0.6649659863945577,0,3,1
TCR_19,0.625,0.75,0.4863945578231293,0,5,0
TCR_20,0.5535714285714286,0.625,0.24675324675324672,0,1,2
TCR_21,0.5892857142857143,0.75,0.21768707482993196,0,1,0
TCR_22,0.6428571428571429,0.875,0.4060606060606061,0,2,2
TCR_23,0.5892857142857143,0.75,0.21768707482993196,0,1,0
TCR_24,0.5892857142857143,0.75,0.21768707482993196,0,1,0
TCR_25,0.4642857142857143,0.5,0.2233560090702948,0,6,1
TCR_26,0.6607142857142857,0.75,0.6241496598639457,0,6,1
TCR_27,0.7678571428571429,0.875,0.7465986394557823,0,6,1
TCR_28,0.48214285714285715,0.625,0.48571428571428565,0,1,4
TCR_29,0.6607142857142857,0.75,0.5340136054421769,0,5,0
TCR_30,0.6964285714285714,0.875,0.7155844155844155,0,1,6
TCR_31,0.6607142857142857,0.75,0.6241496598639457,0,6,1
TCR_32,0.6071428571428571,0.75,0.5515151515151515,0,1,5
TCR_33,0.6071428571428571,0.75,0.23233908948194662,0,0,0
TCR_34,0.6428571428571429,0.75,0.49591836734693884,0,5,0
TCR_35,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_36,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_37,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_38,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_39,0.5,0.625,0.33066933066933063,0,1,1
TCR_40,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_41,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_42,0.6071428571428571,0.75,0.6753246753246752,0,1,3
TCR_43,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_44,0.6071428571428571,0.75,0.28948194662480375,0,4,0
TCR_45,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_46,0.6428571428571429,0.75,0.5673469387755102,0,6,1
TCR_47,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_48,0.5714285714285714,0.75,0.17959183673469387,0,4,0
TCR_49,0.6071428571428571,0.75,0.58008658008658,0,1,2
TCR_50,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_51,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_52,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_53,0.6071428571428571,0.75,0.28948194662480375,0,1,0
TCR_54,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_55,0.625,0.75,0.35102040816326535,0,4,0
TCR_56,0.6428571428571429,0.75,0.5102040816326531,0,5,1
TCR_57,0.6071428571428571,0.75,0.28948194662480375,0,4,0
TCR_58,0.6428571428571429,0.75,0.5673469387755102,0,6,1
TCR_59,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_60,0.6071428571428571,0.75,0.3515151515151515,0,2,2
TCR_61,0.8214285714285714,1.0,0.8536796536796537,0,1,6
TCR_62,0.6071428571428571,0.75,0.28948194662480375,0,1,0
TCR_63,0.6071428571428571,0.75,0.58008658008658,0,1,2
TCR_64,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_65,0.6071428571428571,0.75,0.58008658008658,0,1,2
TCR_66,0.5714285714285714,0.75,0.36326530612244895,0,5,0
TCR_67,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_68,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_69,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_70,0.625,0.75,0.35102040816326535,0,4,0
TCR_71,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_72,0.5357142857142857,0.625,0.22448979591836737,0,2,1
TCR_73,0.6785714285714286,0.875,0.7213342213342214,0,1,6
TCR_74,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_75,0.8214285714285714,1.0,0.8536796536796537,0,1,6
TCR_76,0.6428571428571429,0.75,0.5102040816326531,0,5,1
TCR_77,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_78,0.5357142857142857,0.625,0.22448979591836737,0,2,1
TCR_79,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_80,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_81,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_82,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_83,0.44642857142857145,0.75,0.32653061224489793,0,6,1
TCR_84,0.5357142857142857,0.625,0.2816326530612245,0,3,1
TCR_85,0.6071428571428571,0.75,0.58008658008658,0,1,2
TCR_86,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_87,0.5714285714285714,0.75,0.36326530612244895,0,5,0
TCR_88,0.6785714285714286,0.875,0.6244897959183674,1,6,1
TCR_89,0.5357142857142857,0.625,0.22448979591836737,0,2,1
TCR_90,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_91,0.6071428571428571,0.75,0.58008658008658,0,1,2
TCR_92,0.5357142857142857,0.625,0.2816326530612245,0,3,1
TCR_93,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_94,0.5714285714285714,0.75,0.615007215007215,0,1,6
TCR_95,0.5357142857142857,0.625,0.22448979591836737,0,2,1
TCR_96,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_97,0.5357142857142857,0.625,0.2816326530612245,0,3,1
TCR_98,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_99,0.5357142857142857,0.625,0.4244897959183674,0,6,1
TCR_100,0.5714285714285714,0.75,0.1904761904761905,0,1,1
TCR_101,0.6071428571428571,0.75,0.28948194662480375,0,1,0
TCR_102,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_103,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_104,0.6071428571428571,0.75,0.28948194662480375,0,4,0
TCR_105,0.5714285714285714,0.75,0.615007215007215,0,1,6
TCR_106,0.5714285714285714,0.75,0.36326530612244895,0,5,0
TCR_107,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_108,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_109,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_110,0.8214285714285714,1.0,0.8536796536796537,0,1,6
TCR_111,0.6785714285714286,0.875,0.6244897959183674,0,6,1
TCR_112,0.6785714285714286,0.875,0.6244897959183674,0,6,1
